"ANIO","MES","AEROPUERTO_OPERACION","ORIGEN","DESTINO","EMPRESA","EXPLOTADOR","TIPO_VUELO","TRAFICO","TIPO_OPERACION","TotalOperaciones"
"2025","02","SKUC","SKCC","SKUC","Estado","Estado","M","N","LLEGADA","2"
"2025","02","SKUC","SKCC","SKUC","NSE","NSE","S","N","LLEGADA","11"
"2025","02","SKUC","SKCN","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUC","SKEJ","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUC","SKGY","SKUC","0EA","0EA","N","N","LLEGADA","7"
"2025","02","SKUC","SKGY","SKUC","0EC","0EC","N","N","LLEGADA","2"
"2025","02","SKUC","SKGY","SKUC","1CP","1CP","N","N","LLEGADA","3"
"2025","02","SKUC","SKMD","SKUC","0EC","0EC","N","N","LLEGADA","1"
"2025","02","SKUC","SKPC","SKUC","0EA","0EA","N","N","LLEGADA","1"
"2025","02","SKUC","SKPC","SKUC","Estado","Estado","M","N","LLEGADA","2"
"2025","02","SKUC","SKRG","SKUC","OEZ","OEZ","N","N","LLEGADA","2"
"2025","02","SKUC","SKSA","SKUC","Estado","Estado","M","N","LLEGADA","3"
"2025","02","SKUC","SKTM","SKUC","1DF","1DF","N","N","LLEGADA","1"
"2025","02","SKUC","SKTM","SKUC","1GQ","1GQ","N","N","LLEGADA","1"
"2025","02","SKUC","SKTM","SKUC","Estado","Estado","M","N","LLEGADA","2"
"2025","02","SKUC","SKUC","SKBG","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKBG","0EC","0EC","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKBG","1DF","1DF","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKBG","1GQ","1GQ","N","N","SALIDA","3"
"2025","02","SKUC","SKUC","SKBG","EFY","EFY","S","N","SALIDA","28"
"2025","02","SKUC","SKUC","SKBG","NSE","NSE","S","N","SALIDA","11"
"2025","02","SKUC","SKUC","SKBG","OEZ","OEZ","N","N","SALIDA","4"
"2025","02","SKUC","SKUC","SKBO","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKBO","0EC","0EC","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKBO","1EH","1EH","N","N","SALIDA","3"
"2025","02","SKUC","SKUC","SKBO","1GQ","1GQ","N","N","SALIDA","5"
"2025","02","SKUC","SKUC","SKBO","AVA","AVA","S","N","SALIDA","14"
"2025","02","SKUC","SKUC","SKBO","AVA","AVA","X","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKBO","AVA","AVR","S","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKBO","EFY","EFY","S","N","SALIDA","28"
"2025","02","SKUC","SKUC","SKBO","Estado","Estado","M","N","SALIDA","3"
"2025","02","SKUC","SKUC","SKBO","KRE","KRE","N","N","SALIDA","5"
"2025","02","SKUC","SKUC","SKBO","NSE","NSE","S","N","SALIDA","48"
"2025","02","SKUC","SKUC","SKBQ","1EH","1EH","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKCC","EFY","EFY","S","N","SALIDA","4"
"2025","02","SKUC","SKUC","SKCC","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKCC","NSE","NSE","S","N","SALIDA","11"
"2025","02","SKUC","SKUC","SKGY","0EA","0EA","N","N","SALIDA","6"
"2025","02","SKUC","SKUC","SKGY","0EC","0EC","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKGY","1CP","1CP","N","N","SALIDA","3"
"2025","02","SKUC","SKUC","SKGY","1GK","1GK","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKMR","1GQ","1GQ","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKPC","1GQ","1GQ","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKPC","Estado","Estado","M","N","SALIDA","4"
"2025","02","SKUC","SKUC","SKSA","1DF","1DF","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKSA","Estado","Estado","M","N","SALIDA","6"
"2025","02","SKUC","SKUC","SKSJ","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKTM","Estado","Estado","M","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKUC","HTS","HTS","N","N","LLEGADA","1"
"2025","02","SKUC","SKUC","SKUC","HTS","HTS","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKVV","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKVV","1BR","1BR","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKVV","1CP","1CP","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKVV","1DY","1DY","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKVV","1GQ","1GQ","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKVV","OEZ","OEZ","N","N","SALIDA","1"
"2025","02","SKUC","SKUC","SKYP","0EA","0EA","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKYP","0EC","0EC","N","N","SALIDA","3"
"2025","02","SKUC","SKUC","SKYP","1GQ","1GQ","N","N","SALIDA","2"
"2025","02","SKUC","SKUC","SKYP","Estado","Estado","M","N","SALIDA","9"
"2025","02","SKUC","SKUC","ZZZZ","Estado","Estado","M","N","SALIDA","3"
"2025","02","SKUC","SKUC","ZZZZ","HTS","HTS","N","N","SALIDA","44"
"2025","02","SKUC","SKVV","SKUC","0EA","0EA","N","N","LLEGADA","2"
"2025","02","SKUC","SKVV","SKUC","0EC","0EC","N","N","LLEGADA","2"
"2025","02","SKUC","SKVV","SKUC","1BR","1BR","N","N","LLEGADA","1"
"2025","02","SKUC","SKVV","SKUC","1CP","1CP","N","N","LLEGADA","1"
"2025","02","SKUC","SKVV","SKUC","1DY","1DY","N","N","LLEGADA","2"
"2025","02","SKUC","SKVV","SKUC","1GK","1GK","N","N","LLEGADA","1"
"2025","02","SKUC","SKYP","SKUC","0EC","0EC","N","N","LLEGADA","2"
"2025","02","SKUC","SKYP","SKUC","1GQ","1GQ","N","N","LLEGADA","4"
"2025","02","SKUC","SKYP","SKUC","Estado","Estado","M","N","LLEGADA","11"
"2025","02","SKUC","ZZZZ","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUC","ZZZZ","SKUC","HTS","HTS","N","N","LLEGADA","41"
"2025","02","SKUI","AFIL","SKUI","Estado","Estado","M","N","LLEGADA","5"
"2025","02","SKUI","SKBG","SKUI","0EA","0EA","N","N","LLEGADA","2"
"2025","02","SKUI","SKBG","SKUI","OEZ","OEZ","N","N","LLEGADA","1"
"2025","02","SKUI","SKBO","SKUI","AVA","AVA","S","N","LLEGADA","8"
"2025","02","SKUI","SKBO","SKUI","AVA","AVR","S","N","LLEGADA","3"
"2025","02","SKUI","SKBO","SKUI","EFY","4BV","S","N","LLEGADA","1"
"2025","02","SKUI","SKBO","SKUI","EFY","EFY","S","N","LLEGADA","41"
"2025","02","SKUI","SKBO","SKUI","Estado","Estado","M","N","LLEGADA","6"
"2025","02","SKUI","SKBO","SKUI","NSE","4CQ","S","N","LLEGADA","1"
"2025","02","SKUI","SKBO","SKUI","NSE","6AC","S","N","LLEGADA","1"
"2025","02","SKUI","SKBO","SKUI","NSE","NSE","S","N","LLEGADA","25"
"2025","02","SKUI","SKBS","SKUI","NSE","NSE","S","N","LLEGADA","12"
"2025","02","SKUI","SKCL","SKUI","EFY","EFY","S","N","LLEGADA","2"
"2025","02","SKUI","SKCL","SKUI","UNO","HTS","N","N","LLEGADA","1"
"2025","02","SKUI","SKGB","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUI","SKIB","SKUI","Estado","Estado","M","N","LLEGADA","2"
"2025","02","SKUI","SKJC","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUI","SKJU","SKUI","UNO","HTS","N","N","LLEGADA","1"
"2025","02","SKUI","SKLC","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUI","SKMD","SKUI","EFY","EFY","S","N","LLEGADA","106"
"2025","02","SKUI","SKMD","SKUI","Estado","Estado","M","N","LLEGADA","3"
"2025","02","SKUI","SKMD","SKUI","NSE","1EH","S","N","LLEGADA","1"
"2025","02","SKUI","SKMD","SKUI","NSE","NSE","S","N","LLEGADA","115"
"2025","02","SKUI","SKMR","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","02","SKUI","SKNQ","SKUI","NSE","1EH","S","N","LLEGADA","2"
"2025","02","SKUI","SKNQ","SKUI","NSE","NSE","S","N","LLEGADA","22"
"2025","02","SKUI","SKNV","SKUI","0EA","0EA","N","N","LLEGADA","1"
"2025","02","SKUI","SKRG","SKUI","AVA","AVA","S","N","LLEGADA","1"
"2025","02","SKUI","SKRG","SKUI","Estado","Estado","M","N","LLEGADA","4"
"2025","02","SKUI","SKTI","SKUI","Estado","Estado","M","N","LLEGADA","4"
"2025","02","SKUI","SKUI","SKBG","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKBG","0EC","0EC","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKBG","OEZ","OEZ","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKBO","AVA","AVA","S","N","SALIDA","9"
"2025","02","SKUI","SKUI","SKBO","AVA","AVR","S","N","SALIDA","3"
"2025","02","SKUI","SKUI","SKBO","EFY","EFY","S","N","SALIDA","41"
"2025","02","SKUI","SKUI","SKBO","Estado","Estado","M","N","SALIDA","6"
"2025","02","SKUI","SKUI","SKBO","NSE","NSE","S","N","SALIDA","28"
"2025","02","SKUI","SKUI","SKBS","NSE","NSE","S","N","SALIDA","12"
"2025","02","SKUI","SKUI","SKBU","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKCC","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKCG","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKCL","EFY","EFY","S","N","SALIDA","2"
"2025","02","SKUI","SKUI","SKCO","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKCU","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKGY","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKIB","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKIB","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKJU","UNO","HTS","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKLC","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKMD","EFY","EFY","S","N","SALIDA","106"
"2025","02","SKUI","SKUI","SKMD","Estado","Estado","M","N","SALIDA","4"
"2025","02","SKUI","SKUI","SKMD","NSE","1EH","S","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKMD","NSE","NSE","S","N","SALIDA","113"
"2025","02","SKUI","SKUI","SKMD","UNO","HTS","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKNQ","NSE","1EH","S","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKNQ","NSE","NSE","S","N","SALIDA","23"
"2025","02","SKUI","SKUI","SKNV","0EA","0EA","N","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKQU","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKRG","EFY","EFY","S","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKRG","Estado","Estado","M","N","SALIDA","4"
"2025","02","SKUI","SKUI","SKTI","Estado","Estado","M","N","SALIDA","1"
"2025","02","SKUI","SKUI","SKUI","Estado","Estado","M","N","LLEGADA","6"
